TRUCK_ID,MONTH,HOUR,DOW,DAY,PUBLIC_HOLIDAY,LAT,LONG,LOCATION_ID,SUM_DAY_OF_WEEK_AVG_CITY_MENU_TYPE,SUM_PREV_YEAR_MONTH_SALES_CITY_MENU_TYPE,WEATHERCODE,MENU_TYPE_GYROS_ENCODED,MENU_TYPE_CREPES_ENCODED,MENU_TYPE_BBQ_ENCODED,MENU_TYPE_SANDWICHES_ENCODED,MENU_TYPE_Mac & Cheese_encoded,MENU_TYPE_POUTINE_ENCODED,MENU_TYPE_ETHIOPIAN_ENCODED,MENU_TYPE_TACOS_ENCODED,MENU_TYPE_Ice Cream_encoded,MENU_TYPE_Hot Dogs_encoded,MENU_TYPE_CHINESE_ENCODED,MENU_TYPE_Grilled Cheese_encoded,MENU_TYPE_VEGETARIAN_ENCODED,MENU_TYPE_INDIAN_ENCODED,MENU_TYPE_RAMEN_ENCODED,CITY_SEATTLE_ENCODED,CITY_DENVER_ENCODED,CITY_San Mateo_encoded,CITY_New York City_encoded,CITY_BOSTON_ENCODED,REGION_NY_ENCODED,REGION_MA_ENCODED,REGION_CO_ENCODED,REGION_WA_ENCODED,REGION_CA_ENCODED,PREDICTED
17,8,18,1,25,0,39.675872413640604,-104.9582065858093,3221,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8597.292
17,8,18,1,25,0,39.70041063897838,-104.9544371303222,14806,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8710.212
17,8,18,1,25,0,39.62735682905758,-104.91269066527823,1031,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8447.289
17,8,18,1,25,0,39.7189358333363,-104.9759694348851,15456,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,9051.057
17,8,18,1,25,0,39.7073464240638,-104.99063331800812,1750,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8485.479
17,8,18,1,25,0,39.74141672126862,-105.03083305062484,14876,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8648.294
17,8,18,1,25,0,39.88929477147348,-104.90677104897529,14959,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8723.261
17,8,18,1,25,0,39.7013549925965,-104.9709370753654,14808,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8650.346
17,8,18,1,25,0,39.74371815299836,-104.99843071099066,14923,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8671.371
17,8,18,1,25,0,39.74876540124264,-105.00162819715338,8400,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8628.832
17,8,18,1,25,0,39.748739023899695,-104.88213616494303,14852,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8719.253
17,8,18,1,25,0,39.769640969383374,-105.0046982356898,14910,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8443.751
17,8,18,1,25,0,39.73263608081655,-104.99107341552644,2202,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8532.7705
17,8,18,1,25,0,39.785169625773,-104.99388187874196,1705,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8387.92
17,8,18,1,25,0,39.76322672160915,-105.05042146215408,14917,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8712.78
17,8,18,1,25,0,39.69395374055043,-104.89623595091288,2976,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8714.987
17,8,18,1,25,0,39.63802862422135,-105.08922808990124,14816,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8410.404
17,8,18,1,25,0,39.7727669658527,-104.76370839649528,14867,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8594.076
17,8,18,1,25,0,39.77555811821673,-105.01048139610144,5126,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8495.023
17,8,18,1,25,0,39.72782562271001,-104.89463192718978,14836,2.462298295158483e-16,-8.376023260453642e-17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,8681.825
